name,start_time,end_time,report,coordinates,connected,busbar,control_areas,hydro_group_name,use_pump_mode,pmax,pmin,pmax_pump,pmin_pump,pump_reserve_mode,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,eff,eff_poly,eff_pump,performance_curve,use_performance_curve,auxserv,flex,uc_linear,rampup,rampdn,startcost,shutdncost,mindntime,minuptime,is_ncre,forced_commit,initialstate,initialtime,unavailability,use_ds71_2016,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"Los Hierros 2",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Los Hierros 2",false,6,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,1,1,0,false,0.001785714,flexible,false,100,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019490273,0,50,5.7,500,None
"Ojos de Agua",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Ojos de Agua",false,9,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1,1,0,false,0.0017,flexible,false,100,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.007088459,0,50,12.5,500,None
"Abanico",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Abanico",false,136,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,false,0.0031,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.008125937,0,50,220,500,None
"San Clemente",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_San Clemente",false,5.883,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.037580685,0,50,22.5,500,None
"Robleria",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Robleria",false,3.9908,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,1,1,0,false,0.0023,flexible,false,100,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.008509069,0,50,7.2,500,None
"Chacayes",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Chacayes",false,111.7,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.03150666,0,50,289.2,500,None
"Chacabuquito",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"HG_Chacabuquito",false,25.6358,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.008549055,0,50,24.1,500,None
"Confluencia",2018-01-01-00:00,2019-02-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Confluencia",false,162.384,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.033428185,0,50,735.7,500,None
"Angostura",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Angostura",false,281.2060982,36,100,0,no,9.63,9.63,285,285,0,0,0,0,0,0,0,0,0,0.43,1,1,0,false,0.008647313,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.002420328,0,50,1422.4,500,None
"Blanco",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"HG_Blanco",false,52.8675,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.028860843,0,50,162.1,500,None
"Curillinque",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Curillinque",false,89,0.5,100,0,no,8.9,8.9,88.9,88.9,0,0,0,0,0,0,0,0,0,1.01,1,1,0,false,0.0025,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01390948,0,50,316.8,500,None
"Juncalito",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"HG_Juncalito",false,1.52,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1,1,0,false,0.026618106,flexible,false,100,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,79.5,500,None
"Juncal",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"HG_Juncal",false,29.127,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.044072423,0,50,79.5,500,None
"Isla",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Isla",false,68,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,1,1,0,false,0.0017,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.010861165,0,50,372.2,500,None
"Hornitos",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"HG_Hornitos",false,60.8475,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.008823218,0,50,161.5,500,None
"Loma Alta",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Loma Alta",false,38,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,1,1,0,false,0.0017,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.001792912,0,50,105.2,500,None
"Laja I",2018-01-01-00:00,2020-11-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Laja I",false,34.056,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,1,1,0,false,0.0105,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.032719406,0,50,104.7,500,None
"La Higuera",2018-01-01-00:00,2019-02-01-00:00,true,0,true,"Ancoa500",SEN,"HG_La Higuera",false,154.6125,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.049460459,0,50,655.9,500,None
"Palmucho",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Palmucho",false,32,30,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,1,1,0,false,0.0015,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.024050056,0,50,73.2,500,None
"Los Quilos",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"HG_Los Quilos",false,39.8003,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.007769836,0,50,99.2,500,None
"Los Hierros",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Los Hierros",false,25,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1,1,0,false,0.002394254,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.052743672,0,50,34.3,500,None
"Rucue",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Rucue",false,169,16,100,0,no,30.42,30.42,0,0,0,0,0,0,0,0,0,0,0,1.28,1,1,0,false,0.0015,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.013344525,0,50,708.7,500,None
"San Ignacio",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_San Ignacio",false,37,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,1,1,0,false,0.0023,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.000954676,0,50,105,500,None
"Quilleco",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Quilleco",false,70,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1,1,0,false,0.0021,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.00000515,0,50,218.9,500,None
"La Mina",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_La Mina",false,36.73,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,1,1,0,false,0.011571582,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,370.1,500,None
"Los Condores",2023-12-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Los Condores",false,150,15,100,0,no,18,18,135,135,0,0,0,0,0,0,0,0,0,6,1,1,0,false,0.004784734,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,555,500,None
"Antuco",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Antuco",false,320,80,100,0,no,64,64,240,240,0,0,0,0,0,0,0,0,0,1.6,1,1,0,false,0.0026,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.005040951,0,50,1504,500,None
"El Toro",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_El Toro",false,400.4517222,0.5,100,0,no,98.71,98.71,448.6,448.6,0,0,0,0,0,0,0,0,0,4.8,1,1,0,false,0.0028,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.065753425,false,false,false,1970-01-01-00:00,false,0,0,1,0.004047539,0,50,1210.5,500,None
"Colbun",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Colbun",false,409.3506494,100,100,0,no,20.47,20.47,309.35,309.35,0,0,0,0,0,0,0,0,0,1.53,1,1,0,false,0.0025,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.065753425,false,false,false,1970-01-01-00:00,false,0,0,1,0.008563321,0,50,1903,500,None
"Cipreses",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Cipreses",false,93.43873518,0.5,100,0,no,5.61,5.61,93.34,93.34,0,0,0,0,0,0,0,0,0,2.76,1,1,0,false,0.0017,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.065753425,false,false,false,1970-01-01-00:00,false,0,0,1,0.025481866,0,50,345,500,None
"Canutillar",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"HG_Canutillar",false,150.391869,40,100,0,no,37.73,37.73,131.5,131.5,0,0,0,0,0,0,0,0,0,1.99,1,1,0,false,0.0025,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.065753425,false,false,false,1970-01-01-00:00,false,0,0,1,0.007526558,0,50,448,500,None
"Machicura",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Machicura",false,97,36,100,0,no,0,0,61,61,0,0,0,0,0,0,0,0,0,0.33,1,1,0,false,0.0025,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.000303262,0,50,313.1,500,None
"Rapel",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Rapel500",SEN,"HG_Rapel",false,311.4624506,40,100,0,no,94,94,336,336,0,0,0,0,0,0,0,0,0,0.63,1,1,0,false,0.0036,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.065753425,false,false,false,1970-01-01-00:00,false,0,0,1,0.020869661,0,50,1520,500,None
"Ralco",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Ralco",false,587.3291925,90,100,0,no,34.4,34.4,598,598,0,0,0,0,0,0,0,0,0,1.58,1,1,0,false,0.0015,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.065753425,false,false,false,1970-01-01-00:00,false,0,0,1,0.006861335,0,50,2387.9,500,None
"Pehuenche",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Pehuenche",false,498.3399209,120,100,0,no,51.12,51.12,448,448,0,0,0,0,0,0,0,0,0,1.77,1,1,0,false,0.003,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.065753425,false,false,false,1970-01-01-00:00,false,0,0,1,0.013747981,0,50,2320,500,None
"Pangue",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Pangue",false,420.0293619,50,100,0,no,29.4,29.4,370.03,370.03,0,0,0,0,0,0,0,0,0,0.85,1,1,0,false,0.0025,stage_block_scenario,false,100,100,0,0,0,0,false,0,off,0,0.065753425,false,false,false,1970-01-01-00:00,false,0,0,1,0.03134062,0,50,1848,500,None
"Chiburgo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Chiburgo",false,19.4,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1,1,0,false,0.0125,flexible,false,100,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.007554529,0,50,84.5,500,None
"Alfalfal",2026-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Alfalfal",false,178,0.5,100,0,no,30.19,30.19,0,0,0,0,0,0,0,0,0,0,0,5.94,1,1,0,false,0.0025,stage_block_scenario,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.003928035,0,50,503.5,500,None
"Allip�n",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Allip�n",false,2.6,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.016068944,0,50,4.7,500,None
"Alto Renaico",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Alto Renaico",false,1.3786,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.014,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0.9,500,None
"Ancoa",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Ancoa",false,24.113,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1,1,0,false,0.022023037,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01480486,0,50,278.7,500,None
"Arrayan",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Arrayan",false,1.125,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01460564,0,50,0,500,None
"Auxiliar del Maipo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Auxiliar del Maipo",false,5.0745,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.004722585,0,50,9.1,500,None
"Boquiamargo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Boquiamargo",false,0.99,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0095,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.000251794,0,50,2,500,None
"Bureo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Bureo",false,2.2,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,4,500,None
"Caliboro",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Caliboro",false,1.35,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.068965517,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01460564,0,50,0,500,None
"CH Callao",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_CH Callao",false,3.2918,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.025913327,0,50,9.7,500,None
"Capullo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Capullo",false,11.8432,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.01307,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.003777336,0,50,57.5,500,None
"Carena",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"HG_Carena",false,8.4,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.16,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.059943172,0,50,16.2,500,None
"Carilafqu�n",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Carilafqu�n",false,19.2357,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.041289675,0,50,101.6,500,None
"Chanleufu",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Chanleufu",false,3.4,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01994781,0,50,15.1,500,None
"Collil",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"HG_Collil",false,12.297,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005040323,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.00164645,0,50,12.5,500,None
"Contra",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Contra",false,0.328,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.006060606,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0.6,500,None
"Coya",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Coya",false,11.9724,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0023,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.081716243,0,50,15.9,500,None
"Cumpeo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Cumpeo",false,5.75,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01186801,0,50,10.4,500,None
"Curileufu",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Curileufu",false,0.221,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019880426,0,50,0.4,500,None
"Don Walterio",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Don Walterio",false,2.9456,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.001495886,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.009796398,0,50,5.3,500,None
"Dongo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"HG_Dongo",false,5.9976,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.000393626,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.003807456,0,50,10.8,500,None
"Donguil",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Donguil",false,0.248,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.006333799,0,50,0.5,500,None
"Do�a Hilda",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Do�a Hilda",false,0.419,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.001502209,0,50,0.8,500,None
"Dos Valles_RBC",2021-12-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Dos Valles_RBC",false,3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.010169492,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,5.4,500,None
"El Agrio",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_El Agrio",false,2.4974,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.016608213,0,50,4.5,500,None
"El Arrayan",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_El Arrayan",false,0.15,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019141742,0,50,0.3,500,None
"El Canelo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_El Canelo",false,6.04,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.020827099,0,50,10.9,500,None
"El Colorado",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"HG_El Colorado",false,1.99,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.010692128,0,50,0,500,None
"El Diuto",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_El Diuto",false,3.2918,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.029412979,0,50,5.9,500,None
