name,start_time,end_time,report,coordinates,connected,busbar,control_areas,hydro_group_name,use_pump_mode,pmax,pmin,pmax_pump,pmin_pump,pump_reserve_mode,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,eff,eff_poly,eff_pump,performance_curve,use_performance_curve,auxserv,flex,uc_linear,rampup,rampdn,startcost,shutdncost,mindntime,minuptime,is_ncre,forced_commit,initialstate,initialtime,unavailability,use_ds71_2016,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"El Galpon",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_El Galpon",false,1.2858,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.011165411,0,50,2.3,500,None
"El Llano",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_El Llano",false,1.9079,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0058,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.017809476,0,50,3.4,500,None
"El Manzano",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_El Manzano",false,4.85,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.006783479,0,50,18,500,None
"El Mirador",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_El Mirador",false,3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.007190924,0,50,5.4,500,None
"El Paso",2018-01-01-00:00,2019-02-01-00:00,true,0,true,"Ancoa500",SEN,"HG_El Paso",false,59.64,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.015771875,0,50,185.6,500,None
"El Rinc�n",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_El Rinc�n",false,0.284665,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.015,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.020609797,0,50,0.5,500,None
"El T�rtaro",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"HG_El T�rtaro",false,0.1037,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0.2,500,None
"Ensenada",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"HG_Ensenada",false,1.2,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,2.2,500,None
"Eyzaguirre",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Eyzaguirre",false,1.8715,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.015,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.022179124,0,50,3.4,500,None
"Florida",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Florida",false,28.4,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0022,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.021185372,0,50,57,500,None
"Guayacan",2018-01-01-00:00,2020-12-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Guayacan",false,11.8432,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.01307,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.004776348,0,50,60,500,None
"Hidrori�inahue",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Hidrori�inahue",false,1,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.1,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01460564,0,50,1.8,500,None
"Itata",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Itata",false,19.43,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,1,1,0,false,0.0474,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.034628541,0,50,120,500,None
"La Arena",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"HG_La Arena",false,6.783,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.060704939,0,50,12.2,500,None
"La Bifurcada",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_La Bifurcada",false,0.226,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01460564,0,50,0,500,None
"La Paloma",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"HG_La Paloma",false,4.416,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.04,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.138938207,0,50,8,500,None
"La Vi�a-Alto La Vi�a",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_La Vi�a-Alto La Vi�a",false,0.5401,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01460564,0,50,0,500,None
"Las Flores",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Las Flores",false,1.4,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.001472558,0,50,2.9,500,None
"Las Vertientes",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Las Vertientes",false,1.8646,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.018645508,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.057715256,0,50,3,500,None
"Lican",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Lican",false,17.955,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.000716448,0,50,61.4,500,None
"Lircay",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Lircay",false,18.9525,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.005219735,0,50,28.3,500,None
"Lleuquereo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Lleuquereo",false,1.755,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.001785714,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.002290865,0,50,0.9,500,None
"Los Bajos",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Los Bajos",false,5.4725,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.009660341,0,50,9.9,500,None
"Los Colonos",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Los Colonos",false,0.64,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,1.2,500,None
"Los Corrales",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Los Corrales",false,0.8,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.004706601,0,50,1.4,500,None
"Los Corrales 2",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Los Corrales 2",false,1.025,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.00966,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.042208349,0,50,1.9,500,None
"Los Molles",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"HG_Los Molles",false,17.95,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0027,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.009477483,0,50,38.3,500,None
"Los Morros",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Los Morros",false,3.0535,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.016129032,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.004653407,0,50,5.6,500,None
"Los Padres",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Los Padres",false,2.181,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.00909876,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.017220142,0,50,3.9,500,None
"Maisan",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Maisan",false,0.59,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.016666667,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.000183797,0,50,1.1,500,None
"Maitenes",2018-01-01-00:00,2020-12-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Maitenes",false,30.9132,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0028,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,64,500,None
"Malalcahuello",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Malalcahuello",false,9.154,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.042151823,0,50,24.2,500,None
"Mallarauco",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"HG_Mallarauco",false,3.3915,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.006642487,0,50,11.7,500,None
"Mampil",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Mampil",false,54.9065,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0017,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.000936771,0,50,168.2,500,None
"Mar�a Elena",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Mar�a Elena",false,0.285,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.065,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.137179285,0,50,0.5,500,None
"Mariposas",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Mariposas",false,6.286,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0023,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.011314437,0,50,4.4,500,None
"MCH Dosal",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_MCH Dosal",false,0.27,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0015,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0.5,500,None
"Melo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Melo",false,2.97,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.03257329,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01460564,0,50,0,500,None
"Molinera Villarica",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Molinera Villarica",false,0.5966,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.001465498,0,50,4.5,500,None
"Muchi",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Muchi",false,0.9975,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.007204092,0,50,1.8,500,None
"CH Nalcas",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_CH Nalcas",false,6.783,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.027045655,0,50,19.4,500,None
"Panguipulli",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Panguipulli",false,0.35,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0.6,500,None
"Pehui",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Pehui",false,1.1,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.042941542,0,50,2,500,None
"Peuchen",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Peuchen",false,84.8725,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0015,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0021273,0,50,178.6,500,None
"Pichilonco",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Pichilonco",false,1.15,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.041666667,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,2.1,500,None
"Pilmaiquen",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Pilmaiquen",false,40.66,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,1,1,0,false,0.003,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,105.8,500,None
"Piutel",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Piutel",false,0.54,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.3,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012012638,0,50,0,500,None
"Mulchen",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Mulchen",false,3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,5.4,500,None
"Providencia",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Providencia",false,14.129,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.00034076,0,50,9.9,500,None
"Puclaro",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"HG_Puclaro",false,5.376,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.04,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.016782768,0,50,9.7,500,None
"Pulelfu",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Pulelfu",false,8.955,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Pullinque",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Pullinque",false,51.16,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0047,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.009401276,0,50,145.3,500,None
"Puntilla",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Puntilla",false,21.7491,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0005,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,44.5,500,None
"Pur�sima",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Pur�sima",false,0.4198,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.023809524,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0.8,500,None
"Queltehues",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Queltehues",false,48.9412,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0012,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.003014869,0,50,132,500,None
"Quillaileo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Quillaileo",false,0.8161,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0167,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,1.5,500,None
"Reca",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Reca",false,1.6958,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,3.1,500,None
"Renaico Hidro",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Renaico Hidro",false,6.3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.001811432,0,50,5.8,500,None
"CH Rio Huasco",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaMaitencillo500",SEN,"HG_CH Rio Huasco",false,5.1,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.00390625,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.001083208,0,50,4.3,500,None
"Picoiquen",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Picoiquen",false,18.912,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005102041,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.014726222,0,50,17.7,500,None
"Rio Trueno",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Rio Trueno",false,5.59,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.001785714,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.003221799,0,50,10.1,500,None
"Rio Colorado",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Rio Colorado",false,16.466,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.016365663,0,50,204.9,500,None
"Rucatayo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Rucatayo",false,59.3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,1,1,0,false,0.003361345,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,157.5,500,None
"Sauce Andes",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"HG_Sauce Andes",false,1.379,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.015,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.001334638,0,50,2.5,500,None
"San Andres",2018-01-01-00:00,2019-02-01-00:00,true,0,true,"Ancoa500",SEN,"HG_San Andres",false,40.0582,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0105,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.045095908,0,50,123.3,500,None
"Santa Elena",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Santa Elena",false,2.75,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,0,500,None
"Santa Isabel",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Santa Isabel",false,1.35,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.068965517,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.01460564,0,50,0,500,None
"Sauzal",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Sauzal",false,76.3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0038,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.026618537,0,50,217.9,500,None
"Sauzalito",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Sauzalito",false,11.8824,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0098,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.009570297,0,50,19.4,500,None
"Trailelfu",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Trailelfu",false,2.45,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,4.5,500,None
