name,start_time,end_time,report,coordinates,connected,busbar,control_areas,hydro_group_name,use_pump_mode,pmax,pmin,pmax_pump,pmin_pump,pump_reserve_mode,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,eff,eff_poly,eff_pump,performance_curve,use_performance_curve,auxserv,flex,uc_linear,rampup,rampdn,startcost,shutdncost,mindntime,minuptime,is_ncre,forced_commit,initialstate,initialtime,unavailability,use_ds71_2016,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"Tranquil",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Tranquil",false,2.9673,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.011449361,0,50,5.4,500,None
"Trufultruful",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Trufultruful",false,0.819,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.020289855,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.00030359,0,50,0.2,500,None
"Volcan",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Volcan",false,12.997,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.00023,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.001561579,0,50,65,500,None
"MCH El Brinco",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_MCH El Brinco",false,0.2,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.375,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0,500,None
"MSA-1",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_MSA-1",false,2.99,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.003333333,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0,500,None
"CAVANCHA",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Lagunas220",SEN,"HG_CAVANCHA",false,2.6,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.009673325,0,50,9.3,220,None
"CHAPIQUINA",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Parinacota220",SEN,"HG_CHAPIQUINA",false,10.8,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005691206,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.015764285,0,50,46.6,220,None
"Alfalfal 02",2021-09-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Alfalfal 02",false,264,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,712.8,500,None
"El Pinar",2021-03-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_El Pinar",false,11,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,29.64,500,None
"Las Lajas",2026-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Las Lajas",false,267,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,774.3,500,None
"Las Nieves",2025-04-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_Las Nieves",false,6.5,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,11.7,500,None
"�uble",2024-06-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_�uble",false,136,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,394.4,500,None
"San Pedro",2024-10-01-00:00,2060-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_San Pedro",false,170,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,493,500,None
"Cumbres",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Cumbres",false,14.9,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.003,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,43.2,500,None
"Palacios",2018-01-01-00:00,2019-02-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Palacios",false,3.009,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0,500,None
"Vi�a Tarapac�",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Vi�a Tarapac�",false,0.248,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0.4,500,None
"Convento Viejo",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Convento Viejo",false,13.2,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,46.4,500,None
"MCHP Cipresillos",2019-04-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_MCHP Cipresillos",false,9,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,23.4,500,None
"Trup�n",2020-12-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Trup�n",false,20,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.026618106,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,52,500,None
"CH Bonito 1",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_CH Bonito 1",false,8.9546,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"CH Bonito 2",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_CH Bonito 2",false,3.15,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Dos Valles",2018-01-01-00:00,2019-02-01-00:00,false,0,true,"Ancoa500",SEN,"HG_Dos Valles",false,3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.010169492,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,5.4,500,None
"Guayacan_am",2020-12-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Guayacan_am",false,11.8432,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.01307,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.004776348,0,50,60,500,None
"Palmar + Correntoso",2019-03-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Palmar + Correntoso",false,13,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.028860843,0,50,162.1,500,None
"Hidromocho",2020-05-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Hidromocho",false,15,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.028860843,0,50,162.1,500,None
"La Monta�a",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_La Monta�a",false,3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"La Monta�a 2",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_La Monta�a 2",false,1.85,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Laja I_rbc",2020-11-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Laja I_rbc",false,34.056,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,1,1,0,false,0.0105,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.032719406,0,50,104.7,500,None
"Maitenes_am",2020-12-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"HG_Maitenes_am",false,30.9132,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0028,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.0195282,0,50,64,500,None
"Munilque 1",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Munilque 1",false,0.55,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Munilque 2",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Munilque 2",false,0.55,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Confluencia_RBC",2019-02-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Confluencia_RBC",false,162.384,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.033428185,0,50,735.7,500,None
"El Paso_RBC",2019-02-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_El Paso_RBC",false,59.64,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.015771875,0,50,185.6,500,None
"La Higuera_RBC",2019-02-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_La Higuera_RBC",false,154.6125,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.049460459,0,50,655.9,500,None
"Palacios_RBC",2019-02-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Palacios_RBC",false,3.009,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.019013506,0,50,0,500,None
"San Andres_RBC",2019-02-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_San Andres_RBC",false,40.0582,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0105,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.045095908,0,50,123.3,500,None
"La Confianza",2021-06-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_La Confianza",false,2.6,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Digua",2020-08-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Digua",false,20,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.028860843,0,50,162.1,500,None
"MCH Aill�n",2020-10-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_MCH Aill�n",false,7,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Alfalfal Ampl",2020-01-01-00:00,2060-01-01-00:00,true,0,false,"AltoJahuel500",SEN,"HG_Alfalfal Ampl",false,10,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.028860843,0,50,162.1,500,None
"Hidrori�inahue Ampl",2020-04-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_Hidrori�inahue Ampl",false,1,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Ampliaci�n CH Dos Valles",2021-12-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Ampliaci�n CH Dos Valles",false,1.6,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Central Hidroel�ctrica Corrales",2021-06-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Central Hidroel�ctrica Corrales",false,3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"PMGD CH El Atajo",2020-10-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"HG_PMGD CH El Atajo",false,13.85,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"PMGD CH Chilco",2020-10-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_PMGD CH Chilco",false,0.2,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"CH Los Lagos",2026-06-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_CH Los Lagos",false,48.7,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.0025,flexible,false,100,100,0,0,0,0,false,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.028860843,0,50,162.1,500,None
"CH Alto Bonito",2021-05-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"HG_CH Alto Bonito",false,2.5,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Central Hidroel�ctrica Punta del Viento",2021-10-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Central Hidroel�ctrica Punta del Viento",false,2.9,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"ALTO_HOSPICIO",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Lagunas220",SEN,"HG_ALTO_HOSPICIO",false,1.1,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"EL_TORO_N2",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Lagunas220",SEN,"HG_EL_TORO_N2",false,1.1,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"SANTA_ROSA",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Lagunas220",SEN,"HG_SANTA_ROSA",false,1.3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"MCH Cosapilla",2020-02-01-00:00,2060-01-01-00:00,true,0,true,"Parinacota220",SEN,"HG_MCH Cosapilla",false,0.5,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Hid_Ancoa01",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa01",false,43.52050083,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,43.52050083,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3727.983549,0,1,0.0195282,35.65,45,127.6,500,None
"Hid_Ancoa02",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa02",false,92.05836694,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,92.05836694,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3720.083549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa04",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa04",false,121.032962,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,121.032962,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3699.583549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa06",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa06",false,159.4455083,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,159.4455083,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3687.883549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa07",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa07",false,78.70647273,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,78.70647273,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3698.783549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa08",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa08",false,127.2806612,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2806612,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3691.383549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa09",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa09",false,52.09296198,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,52.09296198,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3694.283549,0,1,0.0195282,35.65,45,87,500,None
"Hid_Ancoa10",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa10",false,103.072314,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,103.072314,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3673.383549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa11",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa11",false,184.9848926,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,184.9848926,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3656.983549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa12",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa12",false,36.96417107,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96417107,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3667.683549,0,1,0.0195282,35.65,45,107.3,500,None
"Hid_Ancoa13",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa13",false,38.54959669,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,38.54959669,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3639.183549,0,1,0.0195282,35.65,45,113.1,500,None
"Hid_Ancoa14",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa14",false,54.82500496,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,54.82500496,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3705.583549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa15",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa15",false,74.96504793,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,74.96504793,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3693.183549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa16",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa16",false,42.1203124,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1203124,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3674.783549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa17",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa17",false,126.0943636,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0943636,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3662.183549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Ancoa19",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa19",false,31.13245124,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,31.13245124,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3726.483549,0,1,0.0195282,35.65,45,89.9,500,None
