name,start_time,end_time,report,coordinates,connected,busbar,control_areas,hydro_group_name,use_pump_mode,pmax,pmin,pmax_pump,pmin_pump,pump_reserve_mode,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,eff,eff_poly,eff_pump,performance_curve,use_performance_curve,auxserv,flex,uc_linear,rampup,rampdn,startcost,shutdncost,mindntime,minuptime,is_ncre,forced_commit,initialstate,initialtime,unavailability,use_ds71_2016,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"Hid_Ancoa20",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa20",false,47.46816529,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,47.46816529,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3707.383549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Charrua01",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Charrua01",false,84.76512397,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,84.76512397,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3727.383549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Charrua02",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Charrua02",false,49.80752727,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,49.80752727,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3717.983549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Candelaria01",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Candelaria500",SEN,"HG_Hid_Candelaria01",false,40.29482231,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,40.29482231,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3684.683549,0,1,0.0195282,35.65,45,118.9,500,None
"Hid_Candelaria04",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Candelaria500",SEN,"HG_Hid_Candelaria04",false,51.87739091,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,51.87739091,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3675.083549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Candelaria05",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Candelaria500",SEN,"HG_Hid_Candelaria05",false,37.16292727,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,37.16292727,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3700.083549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Cautin02",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin02",false,37.10330579,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,37.10330579,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4214.833549,0,1,0.0195282,35.65,45,110.2,500,None
"Hid_Cautin03",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin03",false,87.9729124,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9729124,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4199.533549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Cautin07",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin07",false,38.02825785,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,38.02825785,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4141.233549,0,1,0.0195282,35.65,45,110.2,500,None
"Hid_Cautin08",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin08",false,121.906114,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,121.906114,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4115.933549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Cautin09",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin09",false,39.20619835,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,39.20619835,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4176.833549,0,1,0.0195282,35.65,45,92.8,500,None
"Hid_Cautin10",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin10",false,94.04155785,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,94.04155785,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4145.533549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Cautin11",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin11",false,63.95079669,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,63.95079669,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4208.433549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Cautin12",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin12",false,85.40621901,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,85.40621901,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4184.333549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Cautin14",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin14",false,61.45749174,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,61.45749174,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4173.333549,0,1,0.0195282,35.65,45,98.6,500,None
"Hid_Cautin16",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin16",false,43.40385124,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,43.40385124,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4168.833549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Cautin17",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"RioMalleco500",SEN,"HG_Hid_Cautin17",false,41.50316198,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,41.50316198,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4201.433549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Mulchen01",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen01",false,100.1928347,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,100.1928347,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4183.533549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Pichirropulli10",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Pichirropulli10",false,69.89055372,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,69.89055372,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4191.433549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Ancoa18",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Ancoa18",false,61.27393388,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,61.27393388,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4189.833549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Cautin01",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Cautin01",false,60.22456364,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,60.22456364,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4221.033549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Charrua03",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Charrua03",false,57.84454711,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,57.84454711,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4160.733549,0,1,0.0195282,35.65,45,89.9,500,None
"Hid_Charrua04",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Charrua04",false,58.57986446,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,58.57986446,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4132.133549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Charrua05",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Charrua05",false,37.07126777,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,37.07126777,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4161.033549,0,1,0.0195282,35.65,45,107.3,500,None
"Hid_Charrua06",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Charrua06",false,35.96846281,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,35.96846281,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4097.433549,0,1,0.0195282,35.65,45,104.4,500,None
"Hid_Cautin15",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Cautin15",false,34.15379835,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,34.15379835,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4173.433549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Cautin06",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaCharrua500",SEN,"HG_Hid_Cautin06",false,79.29811736,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,79.29811736,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4162.933549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Mulchen02",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen02",false,55.17174215,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,55.17174215,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4180.033549,0,1,0.0195282,35.65,45,121.8,500,None
"Hid_Mulchen04",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen04",false,193.3364231,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,193.3364231,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4153.033549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Mulchen05",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen05",false,38.23180165,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,38.23180165,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4139.833549,0,1,0.0195282,35.65,45,127.6,500,None
"Hid_Mulchen06",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen06",false,500.5031405,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,500.5031405,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4098.833549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Mulchen08",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen08",false,40.78720661,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,40.78720661,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4149.633549,0,1,0.0195282,35.65,45,118.9,500,None
"Hid_Mulchen09",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen09",false,35.65413719,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,35.65413719,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4136.133549,0,1,0.0195282,35.65,45,136.3,500,None
"Hid_Mulchen11",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen11",false,54.89143967,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,54.89143967,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4132.633549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Mulchen13",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen13",false,33.58658512,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58658512,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4163.233549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Mulchen14",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen14",false,238.0007107,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,238.0007107,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4127.333549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Mulchen15",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen15",false,168.9482975,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,168.9482975,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4104.833549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Mulchen16",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Mulchen500",SEN,"HG_Hid_Mulchen16",false,49.35886364,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,49.35886364,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4121.333549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Pichirropulli01",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Pichirropulli01",false,470.6937521,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,470.6937521,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4178.833549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Pichirropulli03",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Pichirropulli03",false,156.1106595,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,156.1106595,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4163.033549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Pichirropulli04",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Pichirropulli04",false,66.61239669,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,66.61239669,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4156.833549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Pichirropulli05",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Pichirropulli05",false,394.6159603,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,394.6159603,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4153.433549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Pichirropulli06",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Pichirropulli06",false,50.34072727,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,50.34072727,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4148.833549,0,1,0.0195282,35.65,45,104.4,500,None
"Hid_Pichirropulli07",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Pichirropulli07",false,84.78679008,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,84.78679008,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4159.633549,0,1,0.0195282,35.65,45,139.2,500,None
"Hid_Pichirropulli08",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Pichirropulli08",false,48.61488264,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,48.61488264,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4132.733549,0,1,0.0195282,35.65,45,124.7,500,None
"Hid_Pichirropulli09",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Pichirropulli09",false,82.37931818,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,82.37931818,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4104.533549,0,1,0.0195282,35.65,45,145,500,None
"Hid_Pichirropulli11",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Pichirropulli11",false,31.97539835,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,31.97539835,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4171.233549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Valdivia01",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Valdivia01",false,44.42012562,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,44.42012562,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4135.633549,0,1,0.0195282,35.65,45,145,500,None
"Hid_PMontt03",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"NuevaAncud500",SEN,"HG_Hid_PMontt03",false,245.8657917,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,245.8657917,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4176.433549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Polpaico01",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Polpaico500",SEN,"HG_Hid_Polpaico01",false,30.33741736,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33741736,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3687.883549,0,1,0.0195282,35.65,45,89.9,500,None
"Hid_Rahue01",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Rahue01",false,47.28482975,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,47.28482975,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4116.233549,0,1,0.0195282,35.65,45,136.3,500,None
"Hid_Rahue02",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Rahue02",false,44.02601405,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,44.02601405,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4107.133549,0,1,0.0195282,35.65,45,127.6,500,None
"Hid_Rahue03",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Rahue03",false,42.46073884,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,42.46073884,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4154.633549,0,1,0.0195282,35.65,45,133.4,500,None
"Hid_Rahue04",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Pichirropulli500",SEN,"HG_Hid_Rahue04",false,34.48893223,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,34.48893223,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,4160.433549,0,1,0.0195282,35.65,45,0,500,None
"Hid_Rapel02",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Rapel500",SEN,"HG_Hid_Rapel02",false,43.26457273,1,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,43.26457273,1,1,0,false,0.004784734,flexible,false,0,100,0,0,0,0,false,0,off,0,0.054794521,false,true,false,1970-01-01-00:00,true,3633.283549,0,1,0.0195282,35.65,45,124.7,500,None
"BG01_Lagunas",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Lagunas220",SEN,"HG_BG01_Lagunas",true,200,0,200,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0,flexible,false,0,100,0,0,0,0,true,0,off,0,0.032876712,false,true,false,1970-01-01-00:00,true,2424.81212,0,1,0.23,43.21844526,25,0,220,None
"BG02_Parinacota",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Parinacota220",SEN,"HG_BG02_Parinacota",true,200,0,200,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0,flexible,false,0,100,0,0,0,0,false,0,off,0,0.032876712,false,true,false,1970-01-01-00:00,true,2424.81212,0,1,0.23,43.21844526,25,0,220,None
"BG03_Tarapaca",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"Lagunas220",SEN,"HG_BG03_Tarapaca",true,200,0,200,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0,flexible,false,0,100,0,0,0,0,true,0,off,0,0.032876712,false,true,false,1970-01-01-00:00,true,2424.81212,0,1,0.23,43.21844526,25,0,220,None
"BG04_Chacaya",2032-01-01-00:00,3000-01-01-00:00,true,0,false,"LosChangos500",SEN,"HG_BG04_Chacaya",true,200,0,200,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0,flexible,false,0,100,0,0,0,0,true,0,off,0,0.032876712,false,true,false,1970-01-01-00:00,true,2424.81212,0,1,0.23,43.21844526,25,0,500,None
"Hidroel�ctrica Piedras Negras",2023-10-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"HG_Hidroel�ctrica Piedras Negras",false,3,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Central Hidroel�ctrica Moraga",2023-03-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Central Hidroel�ctrica Moraga",false,1.6,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Central Hidroel�ctrica San Jos�",2023-07-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Central Hidroel�ctrica San Jos�",false,1.6,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
"Central Hidroel�ctrica San Luis",2023-10-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"HG_Central Hidroel�ctrica San Luis",false,1.9,0,100,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,false,0.005,flexible,false,0,100,0,0,0,0,true,0,off,0,0.054794521,false,false,false,1970-01-01-00:00,false,0,0,1,0.012395319,0,50,71.6,500,None
