name,start_time,end_time,report,coordinates,busbar,connected,control_areas,ess_associated_generators,pmax,ess_pmaxc,pmin,ess_pminc,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,auxserv,flex,uc_linear,ess_type,ess_eini,ess_emax,ess_emin,ess_effn,ess_intrastage_balance,ess_effc,ess_effd,is_ncre,forced_commit,unavailability,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"ESS_Pichirropulli500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Pichirropulli500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_Polpaico500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Polpaico500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_NuevaAncud500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaAncud500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_AltoJahuel500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"AltoJahuel500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_NuevaCardones500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaCardones500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,25000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_Ancoa500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Ancoa500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_RioMalleco500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"RioMalleco500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_NuevaPandeAzucar500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPandeAzucar500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_NuevaMaitencillo500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaMaitencillo500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_NuevaPuertoMontt500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPuertoMontt500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_Parinas500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Parinas500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,25000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_NuevaZaldivar220_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaZaldivar220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,25000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,220,None
"ESS_Kimal500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Kimal500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,25000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_LosChangos500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"LosChangos500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,25000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_Lagunas220_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,25000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,220,None
"ESS_Kimal220_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Kimal220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,25000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,220,None
"ESS_LosChangos220_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"LosChangos220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,25000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,220,None
"ESS_NuevaPozoAlmonte220_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPozoAlmonte220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,25000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,220,None
"ESS_Parinacota220_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,25000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,220,None
"ESS_Quillota500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Quillota500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_Candelaria500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Candelaria500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_Rapel500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Rapel500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_Concepcion500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Concepcion500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_Mulchen500_5h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Mulchen500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,920,0,1,0.02,13.8,25,0,500,None
"ESS_NuevaCharrua500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaCharrua500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_Cumbre500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Cumbre500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_Pichirropulli500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Pichirropulli500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_Polpaico500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Polpaico500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_NuevaAncud500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaAncud500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_AltoJahuel500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"AltoJahuel500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_NuevaCardones500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaCardones500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_Ancoa500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Ancoa500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_RioMalleco500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"RioMalleco500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_NuevaPandeAzucar500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPandeAzucar500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_NuevaMaitencillo500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaMaitencillo500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_NuevaPuertoMontt500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPuertoMontt500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_Parinas500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Parinas500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_NuevaZaldivar220_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaZaldivar220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,220,None
"ESS_Kimal500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Kimal500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_LosChangos500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"LosChangos500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_Lagunas220_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,220,None
"ESS_Kimal220_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Kimal220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,220,None
"ESS_LosChangos220_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"LosChangos220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,220,None
"ESS_NuevaPozoAlmonte220_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPozoAlmonte220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,220,None
"ESS_Parinacota220_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,20000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,220,None
"ESS_Quillota500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Quillota500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_Candelaria500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Candelaria500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_Rapel500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Rapel500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_Concepcion500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Concepcion500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_Mulchen500_4h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Mulchen500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,8000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,814,0,1,0.02,12.21,25,0,500,None
"ESS_NuevaCharrua500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaCharrua500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_Cumbre500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Cumbre500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_Pichirropulli500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Pichirropulli500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_Polpaico500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Polpaico500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_NuevaAncud500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaAncud500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_AltoJahuel500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"AltoJahuel500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_NuevaCardones500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaCardones500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_Ancoa500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Ancoa500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_RioMalleco500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"RioMalleco500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_NuevaPandeAzucar500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPandeAzucar500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_NuevaMaitencillo500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaMaitencillo500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_NuevaPuertoMontt500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPuertoMontt500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_Parinas500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Parinas500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
