name,start_time,end_time,report,coordinates,busbar,connected,control_areas,ess_associated_generators,pmax,ess_pmaxc,pmin,ess_pminc,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,auxserv,flex,uc_linear,ess_type,ess_eini,ess_emax,ess_emin,ess_effn,ess_intrastage_balance,ess_effc,ess_effd,is_ncre,forced_commit,unavailability,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"ESS_NuevaZaldivar220_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaZaldivar220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,220,None
"ESS_Kimal500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Kimal500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_LosChangos500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"LosChangos500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_Lagunas220_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,220,None
"ESS_Kimal220_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Kimal220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,220,None
"ESS_LosChangos220_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"LosChangos220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,220,None
"ESS_NuevaPozoAlmonte220_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPozoAlmonte220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,220,None
"ESS_Parinacota220_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,10000,15000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,220,None
"ESS_Quillota500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Quillota500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_Candelaria500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Candelaria500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_Rapel500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Rapel500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_Concepcion500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Concepcion500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_Mulchen500_3h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Mulchen500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,4000,6000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,751.5,0,1,0.02,11.2725,25,0,500,None
"ESS_NuevaCharrua500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaCharrua500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_Cumbre500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Cumbre500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_Pichirropulli500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Pichirropulli500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_Polpaico500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Polpaico500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_NuevaAncud500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaAncud500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_AltoJahuel500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"AltoJahuel500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_NuevaCardones500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaCardones500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_Ancoa500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Ancoa500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_RioMalleco500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"RioMalleco500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_NuevaPandeAzucar500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPandeAzucar500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_NuevaMaitencillo500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaMaitencillo500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_NuevaPuertoMontt500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPuertoMontt500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_Parinas500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Parinas500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_NuevaZaldivar220_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaZaldivar220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,220,None
"ESS_Kimal500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Kimal500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_LosChangos500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"LosChangos500",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_Lagunas220_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,220,None
"ESS_Kimal220_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Kimal220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,220,None
"ESS_LosChangos220_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"LosChangos220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,220,None
"ESS_NuevaPozoAlmonte220_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"NuevaPozoAlmonte220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,220,None
"ESS_Parinacota220_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",true,SEN,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5000,10000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,220,None
"ESS_Quillota500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Quillota500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_Candelaria500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Candelaria500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_Rapel500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Rapel500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_Concepcion500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Concepcion500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"ESS_Mulchen500_2h",2029-10-01-00:00,3000-01-01-00:00,true,0,"Mulchen500",true,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2000,4000,0,1,true,0.9,0.9,false,0,0.032876712,true,false,1970-01-01-00:00,true,689,0,1,0.02,10.335,25,0,500,None
"Bomb_Antofagasta_1",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinas500",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2340.967585,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Antofagasta_2",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinas500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2351.306742,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Antofagasta_3",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinas500",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1965.902502,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Antofagasta_4",2030-01-01-00:00,3000-01-01-00:00,true,0,"LosChangos500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2336.52351,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Antofagasta_5",2030-01-01-00:00,3000-01-01-00:00,true,0,"LosChangos500",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2081.843724,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Antofagasta_6",2030-01-01-00:00,3000-01-01-00:00,true,0,"LosChangos500",false,SEN,,333.333333,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2997,5994,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2250.675863,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Antofagasta_7",2030-01-01-00:00,3000-01-01-00:00,true,0,"LosChangos500",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1408.4824,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Antofagasta_8",2030-01-01-00:00,3000-01-01-00:00,true,0,"Kimal500",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2300.959671,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Antofagasta_9",2030-01-01-00:00,3000-01-01-00:00,true,0,"Kimal500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2272.98606,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Arica_10",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2258.081078,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Arica_11",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2350.584226,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Arica_12",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",false,SEN,,1944.444446,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,17496,34992,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2298.286534,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Arica_13",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",false,SEN,,999.999999,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,9000,18000,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2360.603783,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Arica_14",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",false,SEN,,3611.111114,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,32499,64998,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1941.429435,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Arica_15",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2164.135668,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Arica_16",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",false,SEN,,2500.000002,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,22500,45000,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2045.265588,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Arica_17",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",false,SEN,,1999.999998,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,18000,36000,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2202.754371,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Arica_18",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",false,SEN,,3611.111114,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,32499,64998,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2350.941387,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Atacama_19",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaMaitencillo500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2288.939002,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Atacama_20",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPandeAzucar500",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2338.606167,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Atacama_21",2030-01-01-00:00,3000-01-01-00:00,true,0,"Cumbre500",false,SEN,,1388.88889,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,12501,25002,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2045.708989,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Atacama_22",2030-01-01-00:00,3000-01-01-00:00,true,0,"Cumbre500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1428.51533,0,1,0.02,8.424019098,30,0,500,None
