name,start_time,end_time,report,coordinates,busbar,connected,control_areas,ess_associated_generators,pmax,ess_pmaxc,pmin,ess_pminc,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,auxserv,flex,uc_linear,ess_type,ess_eini,ess_emax,ess_emin,ess_effn,ess_intrastage_balance,ess_effc,ess_effd,is_ncre,forced_commit,unavailability,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"Bomb_Biobio_23",2030-01-01-00:00,3000-01-01-00:00,true,0,"Concepcion500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1794.440164,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Coquimbo_24",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPandeAzucar500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2395.718084,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Coquimbo_25",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPandeAzucar500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2006.644211,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Coquimbo_26",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPandeAzucar500",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1320.427478,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Coquimbo_27",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPandeAzucar500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2291.210416,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Coquimbo_28",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaMaitencillo500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1821.404526,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Los Lagos_29",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPuertoMontt500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2038.446723,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Los Lagos_30",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPuertoMontt500",false,SEN,,1111.111112,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,9999,19998,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1380.032215,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Los Lagos_31",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPuertoMontt500",false,SEN,,1944.444446,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,17496,34992,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2221.757675,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Maule_32",2030-01-01-00:00,3000-01-01-00:00,true,0,"Ancoa500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1655.382677,0,1,0.02,8.424019098,30,0,500,None
"Bomb_Tarapaca_33",2030-01-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",false,SEN,,833.333334,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,7497,14994,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2268.672432,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_34",2030-01-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",false,SEN,,333.333333,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2997,5994,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1522.885712,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_35",2030-01-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",false,SEN,,1388.88889,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,12501,25002,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1758.800337,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_36",2030-01-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1983.432137,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_37",2030-01-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",false,SEN,,555.555556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,5004,10008,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1382.848478,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_38",2030-01-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2213.012326,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_39",2030-01-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",false,SEN,,666.666666,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,6003,12006,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1758.466026,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_40",2030-01-01-00:00,3000-01-01-00:00,true,0,"Lagunas220",false,SEN,,3333.333336,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,29997,59994,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1977.687269,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_41",2030-01-01-00:00,3000-01-01-00:00,true,0,"Parinacota220",false,SEN,,833.333334,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,7497,14994,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1997.912192,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_42",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPozoAlmonte220",false,SEN,,1111.111112,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,9999,19998,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,1351.011967,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_43",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPozoAlmonte220",false,SEN,,833.333334,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,7497,14994,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2293.831618,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_44",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPozoAlmonte220",false,SEN,,999.999999,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,9000,18000,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2050.108968,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Tarapaca_45",2030-01-01-00:00,3000-01-01-00:00,true,0,"NuevaPozoAlmonte220",false,SEN,,2222.222224,2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,19998,39996,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2406.949964,0,1,0.02,8.424019098,30,0,220,None
"Bomb_Valparaiso_46",2030-01-01-00:00,3000-01-01-00:00,true,0,"Quillota500",false,SEN,,277.777778,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2502,5004,0,1,false,0.75,0.75,false,0,0.032876712,true,false,1970-01-01-00:00,true,2258.873067,0,1,0.02,8.424019098,30,0,500,None
"CAES_NuevaCharrua500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"NuevaCharrua500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_Cumbre500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Cumbre500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_Pichirropulli500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Pichirropulli500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_Polpaico500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Polpaico500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_NuevaAncud500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"NuevaAncud500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_AltoJahuel500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"AltoJahuel500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_NuevaCardones500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"NuevaCardones500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_Ancoa500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Ancoa500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_RioMalleco500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"RioMalleco500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_NuevaPandeAzucar500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"NuevaPandeAzucar500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_NuevaMaitencillo500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"NuevaMaitencillo500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_NuevaPuertoMontt500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"NuevaPuertoMontt500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_Parinas500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Parinas500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_NuevaZaldivar220_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"NuevaZaldivar220",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,220,None
"CAES_Kimal500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Kimal500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_LosChangos500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"LosChangos500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_Lagunas220_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Lagunas220",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,220,None
"CAES_Kimal220_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Kimal220",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,220,None
"CAES_LosChangos220_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"LosChangos220",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,220,None
"CAES_NuevaPozoAlmonte220_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"NuevaPozoAlmonte220",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,220,None
"CAES_Parinacota220_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Parinacota220",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,220,None
"CAES_Quillota500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Quillota500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_Candelaria500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Candelaria500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_Rapel500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Rapel500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_Concepcion500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Concepcion500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"CAES_Mulchen500_4h",2028-01-01-00:00,3000-01-01-00:00,false,0,"Mulchen500",false,SEN,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,other,false,energy_only,4000,8000,0,1,true,0.77,0.77,false,0,0.032876712,true,false,1970-01-01-00:00,true,2000,0,0,0.02,12.5,50,0,500,None
"Carnot_IEM_4h",2027-01-01-00:00,3000-01-01-00:00,false,0,"LosChangos500",false,SEN,,389.47,389.47,0,0,4327.444444,4327.444444,458.1999999,458.1999999,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,778.94,1557.88,0,1,true,0.6,0.6,false,0,0.032876712,true,false,1970-01-01-00:00,true,796,0,1,0.02,8.424019098,25,2192.7161,500,None
"Carnot_CTANDINA_CTA_4h",2027-01-01-00:00,3000-01-01-00:00,false,0,"Kimal500",false,SEN,,177,177,0,0,1966.666667,1966.666667,208.2352941,208.2352941,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,354,708,0,1,true,0.6,0.6,false,0,0.032876712,true,false,1970-01-01-00:00,true,796,0,1,0.02,8.424019098,25,996.5100002,500,None
"Carnot_CTHORNITOS_CTH_4h",2027-01-01-00:00,3000-01-01-00:00,false,0,"Kimal500",false,SEN,,117.54,117.54,0,0,1306,1306,138.2823529,138.2823529,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,235.08,470.16,0,1,true,0.6,0.6,false,0,0.032876712,true,false,1970-01-01-00:00,true,796,0,1,0.02,8.424019098,25,661.7502001,500,None
"Carnot_CTANGAMOS1_ANG1_4h",2030-01-01-00:00,3000-01-01-00:00,false,0,"Kimal500",false,SEN,,276.9,276.9,0,0,3076.666666,3076.666666,325.7647058,325.7647058,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,553.8,1107.6,0,1,true,0.6,0.6,false,0,0.032876712,true,false,1970-01-01-00:00,true,796,0,1,0.02,8.424019098,25,1558.947,500,None
"Carnot_CTANGAMOS2_ANG2_4h",2030-01-01-00:00,3000-01-01-00:00,false,0,"Kimal500",false,SEN,,281.3,281.3,0,0,3125.555555,3125.555555,330.9411764,330.9411764,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,562.6,1125.2,0,1,true,0.6,0.6,false,0,0.032876712,true,false,1970-01-01-00:00,true,796,0,1,0.02,8.424019098,25,1583.719,500,None
"Carnot_IEM_12h",2027-01-01-00:00,3000-01-01-00:00,false,0,"LosChangos500",false,SEN,,389.47,389.47,0,0,4327.444444,4327.444444,458.1999999,458.1999999,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,2336.82,4673.64,0,1,true,0.6,0.6,false,0,0.032876712,true,false,1970-01-01-00:00,true,1433,0,1,0.02,8.424019098,25,2192.7161,500,None
"Carnot_CTANDINA_CTA_12h",2027-01-01-00:00,3000-01-01-00:00,false,0,"Kimal500",false,SEN,,177,177,0,0,1966.666667,1966.666667,208.2352941,208.2352941,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,1062,2124,0,1,true,0.6,0.6,false,0,0.032876712,true,false,1970-01-01-00:00,true,1433,0,1,0.02,8.424019098,25,996.5100002,500,None
"Carnot_CTHORNITOS_CTH_12h",2027-01-01-00:00,3000-01-01-00:00,false,0,"Kimal500",false,SEN,,117.54,117.54,0,0,1306,1306,138.2823529,138.2823529,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,705.24,1410.48,0,1,true,0.6,0.6,false,0,0.032876712,true,false,1970-01-01-00:00,true,1433,0,1,0.02,8.424019098,25,661.7502001,500,None
"Carnot_CTANGAMOS1_ANG1_12h",2030-01-01-00:00,3000-01-01-00:00,false,0,"Kimal500",false,SEN,,276.9,276.9,0,0,3076.666666,3076.666666,325.7647058,325.7647058,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,1661.4,3322.8,0,1,true,0.6,0.6,false,0,0.032876712,true,false,1970-01-01-00:00,true,1433,0,1,0.02,8.424019098,25,1558.947,500,None
"Carnot_CTANGAMOS2_ANG2_12h",2030-01-01-00:00,3000-01-01-00:00,false,0,"Kimal500",false,SEN,,281.3,281.3,0,0,3125.555555,3125.555555,330.9411764,330.9411764,0,0,0,0,0,0,0,0,0,0,other,false,energy_only,1687.8,3375.6,0,1,true,0.6,0.6,false,0,0.032876712,true,false,1970-01-01-00:00,true,1433,0,1,0.02,8.424019098,25,1583.719,500,None
