name,busbar,pmax_dis,pmax_ch,pmin_dis,pmin_ch,vomc,auxserv,e_ini,e_max,e_min,eff_c,eff_d,cycle_neutral
LA_CABA�A_ETAPA_2_BESS,NuevaPuertoMontt500,32.0,32.0,0.0,0.0,0.0,0.0,32.0,64.0,0.0,0.9,0.9,True
SOCOMPA_FV_BESS,NuevaZaldivar220,250.0,250.0,0.0,0.0,0.0,0.0,160.0,1000.0,0.0,0.9,0.9,True
ARBOLEDA_FV_BESS,AltoJahuel500,80.0,80.0,0.0,0.0,0.0,0.0,50.0,160.0,0.0,0.9,0.9,True
DIEGO_DE_ALMAGRO_SUR_FV_BESS,NuevaCardones500,8.0,8.0,0.0,0.0,0.0,0.0,16.0,32.0,0.0,0.9,0.9,True
ANDES_IIB_FV_BESS,NuevaZaldivar220,112.0,112.0,0.0,0.0,0.0,0.0,280.0,560.0,0.0,0.9,0.9,True
SAN_MARCOS_FV_BESS,Parinacota220,2.9,2.9,0.0,0.0,0.0,0.0,1.15,2.299999999,0.0,0.9,0.9,True
ANDES_IV_FV_BESS,NuevaZaldivar220,130.0,130.0,0.0,0.0,0.0,0.0,325.0,650.0,0.0,0.9,0.9,True
ANDES_SOLAR_IIB_AMP_FV_BESS,NuevaZaldivar220,17.0,17.0,0.0,0.0,0.0,0.0,42.5,85.0,0.0,0.9,0.9,True
URIBE_SOLAR_BESS,Kimal220,2.5,2.5,0.0,0.0,0.0,0.0,2.3,4.6,0.0,0.9,0.9,True
ZALDIVAR_BESS,Kimal220,35.0,35.0,0.0,0.0,0.0,0.0,70.0,140.0,0.0,0.9,0.9,True
COYA_BESS,Kimal220,139.0,139.0,0.0,0.0,0.0,0.0,319.0,638.0000001,0.0,0.9,0.9,True
SAN_ANDRES_FV_BESS,NuevaCardones500,35.0,35.0,0.0,0.0,0.0,0.0,87.5,175.0,0.0,0.9,0.9,True
Alfalfal_VR1_DAM,AltoJahuel500,10.0,10.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,0.9,0.9,True
Alfalfal_VR2_DAM,AltoJahuel500,49.25,49.25,0.0,0.0,0.0,0.0,98.5,197.0,0.0,0.9,0.9,True
EL MANZANO_BESS,Polpaico500,60.0,60.0,0.0,0.0,0.0,0.0,60.0,120.0,0.0,0.9,0.9,True
DON HUMBERTO_BESS,Polpaico500,60.0,60.0,0.0,0.0,0.0,0.0,60.0,120.0,0.0,0.9,0.9,True
ANDES IIA_BESS,NuevaZaldivar220,80.0,80.0,0.0,0.0,0.0,0.0,134.4,268.8,0.0,0.9,0.9,True
ALICANTO_BESS,NuevaCardones500,1.2,1.2,0.0,0.0,0.0,0.0,4.8,9.6,0.0,0.9,0.9,True
TAMAYA_BESS,Kimal220,68.2,68.2,0.0,0.0,0.0,0.0,210.0,420.0,0.0,0.9,0.9,True
CENTRAL DESIERTO DE ATACAMA_BESS,NuevaCardones500,110.0,110.0,0.0,0.0,0.0,0.0,110.0,220.0,0.0,0.9,0.9,True
ANDES III_E1_BESS,NuevaZaldivar220,171.3,171.3,0.0,0.0,0.0,0.0,256.95,513.9,0.0,0.9,0.9,True
SALVADOR_PV_BESS,NuevaCardones500,50.0,50.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.9,0.9,True
GENERACION SOLAR_BESS,Kimal220,60.5,60.5,0.0,0.0,0.0,0.0,60.5,121.0,0.0,0.9,0.9,True
CAPRICORNIO_BESS,LosChangos220,48.0,48.0,0.0,0.0,0.0,0.0,132.096,264.192,0.0,0.9,0.9,True
QUILLAGUA 95_BESS,Lagunas220,95.0,95.0,0.0,0.0,0.0,0.0,237.5,589.0,0.0,0.9,0.9,True
PILOTO_BESS,NuevaPandeAzucar500,3.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.9,0.9,True
AMP_LA_CABA�A_BESS,NuevaPuertoMontt500,33.0,33.0,0.0,0.0,0.0,0.0,32.7855,65.571,0.0,0.9,0.9,True
PFV_GABRIELA_BESS,NuevaZaldivar220,220.0,220.0,0.0,0.0,0.0,0.0,550.0,1100.0,0.0,0.9,0.9,True
DEL_DESIERTO_BESS,Kimal220,200.0,200.0,0.0,0.0,0.0,0.0,400.0,800.0,0.0,0.9,0.9,True
PFV VICTOR JARA_BESS,NuevaPozoAlmonte220,200.0,200.0,0.0,0.0,0.0,0.0,650.0,1300.0,0.0,0.9,0.9,True
QUILLAGUA II_BESS,Lagunas220,105.0,105.0,0.0,0.0,0.0,0.0,325.5,651.0,0.0,0.9,0.9,True
PS DOS PINOS_BESS,NuevaPandeAzucar500,3.0,3.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.9,0.9,True
TOCOPILLA_BESS,Kimal220,116.0,116.0,0.0,0.0,0.0,0.0,290.0,580.0,0.0,0.9,0.9,True
PMGD RIVAZZURRA_BESS,AltoJahuel500,9.0,9.0,0.0,0.0,0.0,0.0,9.1,18.2,0.0,0.9,0.9,True
LUZ DEL NORTE_BESS,Cumbre500,141.0,141.0,0.0,0.0,0.0,0.0,211.55,423.1,0.0,0.9,0.9,True
BOLERO_BESS,NuevaZaldivar220,146.0,146.0,0.0,0.0,0.0,0.0,219.0,438.0,0.0,0.9,0.9,True
PMGD PFV FRAGATA_BESS,Quillota500,3.0,3.0,0.0,0.0,0.0,0.0,3.6,7.2,0.0,0.9,0.9,True
HUATACONDO_BESS,Lagunas220,98.0,98.0,0.0,0.0,0.0,0.0,245.0,490.0,0.0,0.9,0.9,True
PMGD PFV LIVORNO_BESS,Kimal220,5.0,5.0,0.0,0.0,0.0,0.0,14.4,28.8,0.0,0.9,0.9,True
ARENALES_BESS,NuevaZaldivar220,300.0,300.0,0.0,0.0,0.0,0.0,450.0,900.0,0.0,0.9,0.9,True
DON_CARLOS_FV_BESS,NuevaMaitencillo500,196.0,196.0,0.0,0.0,0.0,0.0,490.0,980.0,0.0,0.9,0.9,True
ESTEPA SOLAR_BESS,Kimal220,188.0,188.0,0.0,0.0,0.0,0.0,376.0,752.0,0.0,0.9,0.9,True
LIBELULA_BESS,Polpaico500,199.2,199.2,0.0,0.0,0.0,0.0,480.05,960.1,0.0,0.9,0.9,True
PMGD MODENA_BESS,AltoJahuel500,9.0,9.0,0.0,0.0,0.0,0.0,18.0,36.0,0.0,0.9,0.9,True
PELICANO_BESS,NuevaMaitencillo500,50.0,50.0,0.0,0.0,0.0,0.0,100.0,200.0,0.0,0.9,0.9,True
PMGD MONZA_BESS,AltoJahuel500,6.5,6.5,0.0,0.0,0.0,0.0,13.0,26.0,0.0,0.9,0.9,True
PMGD PICHIRROPULLI_BESS,Pichirropulli500,6.0,6.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,0.9,0.9,True
CHACA_BESS,Parinacota220,228.0,228.0,0.0,0.0,0.0,0.0,456.0,912.0,0.0,0.9,0.9,True
PMGD PSF LOS MAITENES_BESS,AltoJahuel500,5.0,5.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,0.9,0.9,True
ARICA II_BESS,Parinacota220,30.0,30.0,0.0,0.0,0.0,0.0,75.0,150.0,0.0,0.9,0.9,True
ELENA FASE I_BESS,Kimal220,485.0,485.0,0.0,0.0,0.0,0.0,1576.25,3152.5,0.0,0.9,0.9,True
HIJUELA_BESS,NuevaMaitencillo500,9.0,9.0,0.0,0.0,0.0,0.0,24.75,49.5,0.0,0.9,0.9,True
EL OLIVAR_BESS,NuevaMaitencillo500,9.0,9.0,0.0,0.0,0.0,0.0,24.75,49.5,0.0,0.9,0.9,True
CHICHA SOLAR_BESS,Polpaico500,9.0,9.0,0.0,0.0,0.0,0.0,22.5,45.0,0.0,0.9,0.9,True
SANTA MARTA_BESS,AltoJahuel500,10.0,10.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,0.9,0.9,True
ARENA_BESS,Parinas500,220.0,220.0,0.0,0.0,0.0,0.0,550.0,1100.0,0.0,0.9,0.9,True
LOS LOROS_BESS,NuevaCardones500,46.0,46.0,0.0,0.0,0.0,0.0,115.0,230.0,0.0,0.9,0.9,True
LILE_BESS,LosChangos220,140.0,140.0,0.0,0.0,0.0,0.0,399.0,798.0,0.0,0.9,0.9,True
LUNA DE VERANO_BESS,NuevaMaitencillo500,300.0,300.0,0.0,0.0,0.0,0.0,300.05,600.1,0.0,0.9,0.9,True
BESS KALLPA_BESS,Parinas500,57.0,57.0,0.0,0.0,0.0,0.0,142.5,285.0,0.0,0.9,0.9,True
PFV SAN JUAN_BESS,NuevaCharrua500,9.0,9.0,0.0,0.0,0.0,0.0,22.5,45.0,0.0,0.9,0.9,True
SOL DEL VALLE HERMOSO_BESS,Polpaico500,9.0,9.0,0.0,0.0,0.0,0.0,24.75,49.5,0.0,0.9,0.9,True
ESS_NuevaCharrua500_5h,NuevaCharrua500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_Cumbre500_5h,Cumbre500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_Pichirropulli500_5h,Pichirropulli500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_Polpaico500_5h,Polpaico500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_NuevaAncud500_5h,NuevaAncud500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_AltoJahuel500_5h,AltoJahuel500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_NuevaCardones500_5h,NuevaCardones500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_Ancoa500_5h,Ancoa500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_RioMalleco500_5h,RioMalleco500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_NuevaPandeAzucar500_5h,NuevaPandeAzucar500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_NuevaMaitencillo500_5h,NuevaMaitencillo500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_NuevaPuertoMontt500_5h,NuevaPuertoMontt500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_Parinas500_5h,Parinas500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_NuevaZaldivar220_5h,NuevaZaldivar220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_Kimal500_5h,Kimal500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_LosChangos500_5h,LosChangos500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_Lagunas220_5h,Lagunas220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_Kimal220_5h,Kimal220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_LosChangos220_5h,LosChangos220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_NuevaPozoAlmonte220_5h,NuevaPozoAlmonte220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_Parinacota220_5h,Parinacota220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,25000.0,0.0,0.9,0.9,True
ESS_Quillota500_5h,Quillota500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_Candelaria500_5h,Candelaria500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_Rapel500_5h,Rapel500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_Concepcion500_5h,Concepcion500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_Mulchen500_5h,Mulchen500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,10000.0,0.0,0.9,0.9,True
ESS_NuevaCharrua500_4h,NuevaCharrua500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_Cumbre500_4h,Cumbre500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_Pichirropulli500_4h,Pichirropulli500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_Polpaico500_4h,Polpaico500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_NuevaAncud500_4h,NuevaAncud500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_AltoJahuel500_4h,AltoJahuel500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_NuevaCardones500_4h,NuevaCardones500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_Ancoa500_4h,Ancoa500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_RioMalleco500_4h,RioMalleco500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_NuevaPandeAzucar500_4h,NuevaPandeAzucar500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_NuevaMaitencillo500_4h,NuevaMaitencillo500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_NuevaPuertoMontt500_4h,NuevaPuertoMontt500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_Parinas500_4h,Parinas500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_NuevaZaldivar220_4h,NuevaZaldivar220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_Kimal500_4h,Kimal500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_LosChangos500_4h,LosChangos500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_Lagunas220_4h,Lagunas220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_Kimal220_4h,Kimal220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_LosChangos220_4h,LosChangos220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_NuevaPozoAlmonte220_4h,NuevaPozoAlmonte220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_Parinacota220_4h,Parinacota220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,20000.0,0.0,0.9,0.9,True
ESS_Quillota500_4h,Quillota500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_Candelaria500_4h,Candelaria500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_Rapel500_4h,Rapel500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_Concepcion500_4h,Concepcion500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_Mulchen500_4h,Mulchen500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.9,0.9,True
ESS_NuevaCharrua500_3h,NuevaCharrua500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_Cumbre500_3h,Cumbre500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
ESS_Pichirropulli500_3h,Pichirropulli500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_Polpaico500_3h,Polpaico500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_NuevaAncud500_3h,NuevaAncud500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_AltoJahuel500_3h,AltoJahuel500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_NuevaCardones500_3h,NuevaCardones500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
ESS_Ancoa500_3h,Ancoa500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_RioMalleco500_3h,RioMalleco500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_NuevaPandeAzucar500_3h,NuevaPandeAzucar500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_NuevaMaitencillo500_3h,NuevaMaitencillo500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_NuevaPuertoMontt500_3h,NuevaPuertoMontt500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_Parinas500_3h,Parinas500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
