name,busbar,pmax_dis,pmax_ch,pmin_dis,pmin_ch,vomc,auxserv,e_ini,e_max,e_min,eff_c,eff_d,cycle_neutral
ESS_NuevaZaldivar220_3h,NuevaZaldivar220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
ESS_Kimal500_3h,Kimal500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
ESS_LosChangos500_3h,LosChangos500,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
ESS_Lagunas220_3h,Lagunas220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
ESS_Kimal220_3h,Kimal220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
ESS_LosChangos220_3h,LosChangos220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
ESS_NuevaPozoAlmonte220_3h,NuevaPozoAlmonte220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
ESS_Parinacota220_3h,Parinacota220,5000.0,5000.0,0.0,0.0,0.0,0.0,10000.0,15000.0,0.0,0.9,0.9,True
ESS_Quillota500_3h,Quillota500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_Candelaria500_3h,Candelaria500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_Rapel500_3h,Rapel500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_Concepcion500_3h,Concepcion500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_Mulchen500_3h,Mulchen500,2000.0,2000.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.9,0.9,True
ESS_NuevaCharrua500_2h,NuevaCharrua500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_Cumbre500_2h,Cumbre500,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_Pichirropulli500_2h,Pichirropulli500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_Polpaico500_2h,Polpaico500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_NuevaAncud500_2h,NuevaAncud500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_AltoJahuel500_2h,AltoJahuel500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_NuevaCardones500_2h,NuevaCardones500,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_Ancoa500_2h,Ancoa500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_RioMalleco500_2h,RioMalleco500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_NuevaPandeAzucar500_2h,NuevaPandeAzucar500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_NuevaMaitencillo500_2h,NuevaMaitencillo500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_NuevaPuertoMontt500_2h,NuevaPuertoMontt500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_Parinas500_2h,Parinas500,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_NuevaZaldivar220_2h,NuevaZaldivar220,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_Kimal500_2h,Kimal500,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_LosChangos500_2h,LosChangos500,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_Lagunas220_2h,Lagunas220,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_Kimal220_2h,Kimal220,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_LosChangos220_2h,LosChangos220,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_NuevaPozoAlmonte220_2h,NuevaPozoAlmonte220,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_Parinacota220_2h,Parinacota220,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,10000.0,0.0,0.9,0.9,True
ESS_Quillota500_2h,Quillota500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_Candelaria500_2h,Candelaria500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_Rapel500_2h,Rapel500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_Concepcion500_2h,Concepcion500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
ESS_Mulchen500_2h,Mulchen500,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.9,0.9,True
Bomb_Antofagasta_1,Parinas500,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Antofagasta_2,Parinas500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Antofagasta_3,Parinas500,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Antofagasta_4,LosChangos500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Antofagasta_5,LosChangos500,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Antofagasta_6,LosChangos500,333.333333,333.0,0.0,0.0,0.0,0.0,2997.0,5994.0,0.0,0.75,0.75,False
Bomb_Antofagasta_7,LosChangos500,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Antofagasta_8,Kimal500,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Antofagasta_9,Kimal500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Arica_10,Parinacota220,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Arica_11,Parinacota220,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Arica_12,Parinacota220,1944.444446,1944.0,0.0,0.0,0.0,0.0,17496.0,34992.0,0.0,0.75,0.75,False
Bomb_Arica_13,Parinacota220,999.999999,1000.0,0.0,0.0,0.0,0.0,9000.0,18000.0,0.0,0.75,0.75,False
Bomb_Arica_14,Parinacota220,3611.111114,3611.0,0.0,0.0,0.0,0.0,32499.0,64998.0,0.0,0.75,0.75,False
Bomb_Arica_15,Parinacota220,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Arica_16,Parinacota220,2500.000002,2500.0,0.0,0.0,0.0,0.0,22500.0,45000.0,0.0,0.75,0.75,False
Bomb_Arica_17,Parinacota220,1999.999998,2000.0,0.0,0.0,0.0,0.0,18000.0,36000.0,0.0,0.75,0.75,False
Bomb_Arica_18,Parinacota220,3611.111114,3611.0,0.0,0.0,0.0,0.0,32499.0,64998.0,0.0,0.75,0.75,False
Bomb_Atacama_19,NuevaMaitencillo500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Atacama_20,NuevaPandeAzucar500,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Atacama_21,Cumbre500,1388.88889,1389.0,0.0,0.0,0.0,0.0,12501.0,25002.0,0.0,0.75,0.75,False
Bomb_Atacama_22,Cumbre500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Biobio_23,Concepcion500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Coquimbo_24,NuevaPandeAzucar500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Coquimbo_25,NuevaPandeAzucar500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Coquimbo_26,NuevaPandeAzucar500,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Coquimbo_27,NuevaPandeAzucar500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Coquimbo_28,NuevaMaitencillo500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Los Lagos_29,NuevaPuertoMontt500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Los Lagos_30,NuevaPuertoMontt500,1111.111112,1111.0,0.0,0.0,0.0,0.0,9999.0,19998.0,0.0,0.75,0.75,False
Bomb_Los Lagos_31,NuevaPuertoMontt500,1944.444446,1944.0,0.0,0.0,0.0,0.0,17496.0,34992.0,0.0,0.75,0.75,False
Bomb_Maule_32,Ancoa500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Tarapaca_33,Lagunas220,833.333334,833.0,0.0,0.0,0.0,0.0,7497.0,14994.0,0.0,0.75,0.75,False
Bomb_Tarapaca_34,Lagunas220,333.333333,333.0,0.0,0.0,0.0,0.0,2997.0,5994.0,0.0,0.75,0.75,False
Bomb_Tarapaca_35,Lagunas220,1388.88889,1389.0,0.0,0.0,0.0,0.0,12501.0,25002.0,0.0,0.75,0.75,False
Bomb_Tarapaca_36,Lagunas220,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Tarapaca_37,Lagunas220,555.555556,556.0,0.0,0.0,0.0,0.0,5004.0,10008.0,0.0,0.75,0.75,False
Bomb_Tarapaca_38,Lagunas220,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
Bomb_Tarapaca_39,Lagunas220,666.666666,667.0,0.0,0.0,0.0,0.0,6003.0,12006.0,0.0,0.75,0.75,False
Bomb_Tarapaca_40,Lagunas220,3333.333336,3333.0,0.0,0.0,0.0,0.0,29997.0,59994.0,0.0,0.75,0.75,False
Bomb_Tarapaca_41,Parinacota220,833.333334,833.0,0.0,0.0,0.0,0.0,7497.0,14994.0,0.0,0.75,0.75,False
Bomb_Tarapaca_42,NuevaPozoAlmonte220,1111.111112,1111.0,0.0,0.0,0.0,0.0,9999.0,19998.0,0.0,0.75,0.75,False
Bomb_Tarapaca_43,NuevaPozoAlmonte220,833.333334,833.0,0.0,0.0,0.0,0.0,7497.0,14994.0,0.0,0.75,0.75,False
Bomb_Tarapaca_44,NuevaPozoAlmonte220,999.999999,1000.0,0.0,0.0,0.0,0.0,9000.0,18000.0,0.0,0.75,0.75,False
Bomb_Tarapaca_45,NuevaPozoAlmonte220,2222.222224,2222.0,0.0,0.0,0.0,0.0,19998.0,39996.0,0.0,0.75,0.75,False
Bomb_Valparaiso_46,Quillota500,277.777778,278.0,0.0,0.0,0.0,0.0,2502.0,5004.0,0.0,0.75,0.75,False
CAES_NuevaCharrua500_4h,NuevaCharrua500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Cumbre500_4h,Cumbre500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Pichirropulli500_4h,Pichirropulli500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Polpaico500_4h,Polpaico500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_NuevaAncud500_4h,NuevaAncud500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_AltoJahuel500_4h,AltoJahuel500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_NuevaCardones500_4h,NuevaCardones500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Ancoa500_4h,Ancoa500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_RioMalleco500_4h,RioMalleco500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_NuevaPandeAzucar500_4h,NuevaPandeAzucar500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_NuevaMaitencillo500_4h,NuevaMaitencillo500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_NuevaPuertoMontt500_4h,NuevaPuertoMontt500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Parinas500_4h,Parinas500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_NuevaZaldivar220_4h,NuevaZaldivar220,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Kimal500_4h,Kimal500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_LosChangos500_4h,LosChangos500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Lagunas220_4h,Lagunas220,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Kimal220_4h,Kimal220,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_LosChangos220_4h,LosChangos220,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_NuevaPozoAlmonte220_4h,NuevaPozoAlmonte220,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Parinacota220_4h,Parinacota220,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Quillota500_4h,Quillota500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Candelaria500_4h,Candelaria500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Rapel500_4h,Rapel500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Concepcion500_4h,Concepcion500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
CAES_Mulchen500_4h,Mulchen500,2000.0,2000.0,0.0,0.0,3.0,0.01,4000.0,8000.0,0.0,0.77,0.77,True
Carnot_IEM_4h,LosChangos500,389.47,389.47,0.0,0.0,0.0,0.0,778.94,1557.88,0.0,0.6,0.6,True
Carnot_CTANDINA_CTA_4h,Kimal500,177.0,177.0,0.0,0.0,0.0,0.0,354.0,708.0,0.0,0.6,0.6,True
Carnot_CTHORNITOS_CTH_4h,Kimal500,117.54,117.54,0.0,0.0,0.0,0.0,235.08,470.16,0.0,0.6,0.6,True
Carnot_CTANGAMOS1_ANG1_4h,Kimal500,276.9,276.9,0.0,0.0,0.0,0.0,553.8,1107.6,0.0,0.6,0.6,True
Carnot_CTANGAMOS2_ANG2_4h,Kimal500,281.3,281.3,0.0,0.0,0.0,0.0,562.6,1125.2,0.0,0.6,0.6,True
Carnot_IEM_12h,LosChangos500,389.47,389.47,0.0,0.0,0.0,0.0,2336.82,4673.64,0.0,0.6,0.6,True
Carnot_CTANDINA_CTA_12h,Kimal500,177.0,177.0,0.0,0.0,0.0,0.0,1062.0,2124.0,0.0,0.6,0.6,True
Carnot_CTHORNITOS_CTH_12h,Kimal500,117.54,117.54,0.0,0.0,0.0,0.0,705.24,1410.48,0.0,0.6,0.6,True
Carnot_CTANGAMOS1_ANG1_12h,Kimal500,276.9,276.9,0.0,0.0,0.0,0.0,1661.4,3322.8,0.0,0.6,0.6,True
Carnot_CTANGAMOS2_ANG2_12h,Kimal500,281.3,281.3,0.0,0.0,0.0,0.0,1687.8,3375.6,0.0,0.6,0.6,True
